member,fact,attempt,validation_ms,store_ms
org0-member3,a22ae6f3fc6484bbe3b727e4bc3bb0b1cf44240eff7df1527b6aeed7dff83409,1,0.629,23.522
org0-member3,ad9519cdf9e2e0265ac79f99cc44f4e39ad9daa91071f54e94c8e4c6df8d6d62,1,0.634,35.809
org0-member3,b65b2e19374a4ae02870dcf9522993cbab0ec34ba68f11b95d7c0bea95dcfcdb,1,0.618,31.342
org0-member3,b91aac4497be5baca7c252775a3b35f921ee9604966224c70d55288bfa5e2104,1,0.632,24.777
org0-member3,ba40c5ae7bbc41c513b886c9a215266eeeb99e299d3e46334e8e91cc867f5885,1,0.622,21.551
org0-member3,ba62e52739fb7f0b8f0c089afa893544ae369c6dde68ac27bdfba8cde325c695,1,0.604,30.662
org0-member3,be312b70a1c375fbc460877e2f94bc39baad3bcc43dcc30c7b4366257aa07458,1,0.626,41.418
org0-member3,bee4c0baff1f5941b3d6a447f121e3015cff3d27ee159eb6450745a6f813b3b0,1,0.669,20.674
org0-member3,bfba9e3fc333bad533a93d8fa9f78cb7dc47d6c3361d6a3be5a873ff6a96faae,1,0.619,21.743
org0-member3,c16bfdcc1ba4bb017cb09b76c667299ec39ae645ad6292329a15bcd1785b5b1c,1,0.628,36.732
org0-member3,d7d7683f44b3f6ca0a132217fe1e5abc5ed60ea0006e277400d7e1ceac3c65cd,1,0.639,25.471
org0-member3,e9c37efb5e508b9c7601af2dbc42651f9f622505342a368aac214d644f950b5d,1,0.933,50.79
org0-member3,ee432c0070232f7fb672f505c20267e29920edc126c4977ee5735544ca82576d,1,0.65,15.767
org0-member3,f74961dff0afbd1f3747ddba22c1521cf30412536bfd7940f14b42cb961f39b9,1,0.635,26.768
