member,fact,attempt,validation_ms,store_ms
org0-member3,c64675d009f5a82b0f4289637450534e5d0304dfecd63fd0e143cd176ab9cdc0,1,17.163,50.524
org0-member3,d789fb65f101f3c67e6fd74ca58238828b1ea4a09291fb18a71837a48035ca32,1,20.467,38.778
org0-member3,ddcc6c2098288a2c5bb6622d513b992f66b52e8cec378be20adcb455c5962c2f,1,0.852,20.087
org0-member3,de859ffb3bdcbf676161334d0431abc02d6466690a498ae657ad18b9fc17fdff,1,0.629,21.843
org0-member3,e101fe580a7fb0c8dd4a85bf8ce230f534f8dbb0428f033e7d6e1ec53cb1868d,1,0.585,42.784
org0-member3,e1a4b48b35450e58b7fc35d4e5061ec056927aec4bce245b2ce28ea9504cda39,1,0.571,28.732
org0-member3,e3c826392baf74c8749dd83bbaa61713e44e14977cfbb80e6f4738ecde8fb1e5,1,0.621,33.303
org0-member3,e54a05a43f204d86ad3127a1d80f880337f0cedf895fa479459216cdbbd3a98a,1,0.607,25.647
org0-member3,ebaf3cc66d9bf944011c813e618589e68c88aef1efa977ca144207a9cd9ad3fb,1,0.613,20.825
org0-member3,f6ad2286013d3195498eba148cbdfb234e21d19a75b1bca29831253247a415bc,1,0.633,26.769
org0-member3,f765f922c17aedce8b6f769802440c03e69a1b2e0104a245d1b17801434914ff,1,0.625,19.772
